# Undirected graph (each unordered pair of nodes is saved once): SIR_erdos_renyi.txt
# Save as tab-separated list of edges
# Nodes: 17577 Edges: 287074
# NodeId	NodeId
945	2975
945	3163
945	3273
945	5883
945	6024
945	6120
945	6428
945	6463
945	6919
945	8260
945	9569
945	9785
945	10723
945	10912
945	11683
945	12422
945	12536
945	14265
945	15370
945	15378
945	15940
945	16559
945	16670
945	17426
946	1122
946	1365
946	1468
946	2267
946	3781
946	3810
946	5506
946	5557
946	6295
946	7134
946	7682
946	9751
946	11112
946	11643
946	11926
946	12054
946	12158
946	12320
946	12645
946	12710
946	12772
946	13619
946	13735
946	13828
946	14001
946	14285
946	14385
946	14677
946	14740
946	14872
946	14991
946	15875
946	15961
947	1095
947	2967
947	3490
947	4243
947	4679
947	5113
947	5348
947	6111
947	6580
947	7200
947	8599
947	9280
947	9661
947	10165
947	10488
947	10852
947	10921
947	11375
947	11539
947	11850
947	12092
947	12251
947	12783
947	13528
947	13784
947	14552
947	14675
947	14689
947	14708
947	15079
947	15166
947	16359
947	16828
947	17288
948	2690
948	3171
948	3631
948	3755
948	3969
948	5523
948	5743
948	6153
948	7011
948	7604
948	7662
948	9568
948	10445
948	10611
948	11769
948	11927
948	12069
948	12768
948	12850
948	13631
948	14118
948	14392
948	14575
948	14719
948	15234
948	15660
948	15932
948	16180
948	16240
948	16825
948	16887
948	17063
948	17071
948	17093
948	17448
949	1308
949	2134
949	2600
949	2667
949	4941
949	6003
949	6585
949	6743
949	8517
949	9190
949	9372
949	10060
949	12076
949	12465
949	12533
949	13388
949	13834
949	14110
949	14932
950	1998
950	2305
950	2455
950	3084
950	4689
950	4793
950	4907
950	5640
950	6127
950	6149
950	6532
950	6924
950	7268
950	7460
950	9161
950	9252
950	9433
950	9745
950	10214
950	10875
950	13918
950	14321
950	14337
950	14528
950	15090
950	15121
950	17420
950	17434
951	2208
951	2253
951	3887
951	4030
951	4621
951	5134
951	6851
951	7095
951	7154
951	8331
951	8563
951	8717
951	9229
951	9856
951	10240
951	10438
951	10765
951	10874
951	11022
951	11417
951	11474
951	11626
951	13756
951	14133
951	14491
951	14946
951	15535
951	16500
952	1171
952	1377
952	1609
952	1966
952	5123
952	5881
952	5918
952	6092
952	6260
952	6592
952	6941
952	7253
952	7280
952	7621
952	8235
952	8544
952	9049
952	9300
952	9484
952	9932
952	10116
952	10902
952	10953
952	11003
952	11030
952	11054
952	11431
952	11446
952	12459
952	12758
952	13150
952	13275
952	14034
952	15662
952	17060
953	1097
953	1690
953	2074
953	2912
953	3051
953	3435
953	3791
953	3921
953	4391
953	6801
953	7206
953	7491
953	7658
953	7815
953	8604
953	8762
953	9058
953	9826
953	9869
953	10323
953	10431
953	11473
953	11553
953	12583
953	13809
953	14561
953	14872
953	15478
953	15966
953	15973
953	16112
954	1298
954	2870
954	3668
954	5240
954	5811
954	5956
954	7178
954	7736
954	10898
954	10918
954	10944
954	11831
954	12737
954	12984
954	13132
954	13512
954	13540
954	13769
954	13808
954	13818
954	15226
954	16738
954	17057
955	2552
955	3005
955	3230
955	3940
955	5147
955	7471
955	7574
955	7845
955	8475
955	8704
955	9072
955	9329
955	9849
955	10915
955	11335
955	11877
955	12659
955	13289
955	13781
955	14248
955	15418
955	15660
955	15685
955	15712
955	15916
955	16945
955	17328
955	17513
955	17534
956	1103
956	1137
956	1620
956	1749
956	2296
956	2367
956	2385
956	2701
956	2721
956	3344
956	3663
956	3893
956	4330
956	5346
956	6366
956	7298
956	7452
956	7760
956	8532
956	10431
956	11879
956	11955
956	12503
956	12775
956	13262
956	13822
956	14738
956	15016
956	15923
956	16345
956	16654
956	16785
957	1100
957	1116
957	1367
957	2024
957	2400
957	2485
957	3753
957	3889
957	4293
957	4817
957	4856
957	4952
957	5559
957	6154
957	6193
957	7990
957	8212
957	9335
957	10137
957	10271
957	10559
957	10915
957	12026
957	13114
957	13541
957	13818
957	14162
957	14728
957	15048
957	15073
957	15194
957	17086
957	17116
957	17244
958	1549
958	2682
958	3182
958	4550
958	4820
958	6279
958	9589
958	11456
958	12154
958	12964
958	13005
958	13810
958	13945
958	14512
958	14694
958	14791
958	15451
958	16181
958	16792
958	17012
958	17086
958	17341
959	1750
959	2253
959	2622
959	2830
959	4306
959	5412
959	5624
959	6508
959	6563
959	7219
959	9221
959	9239
959	9508
959	11153
959	11710
959	12030
959	12911
959	13189
959	13507
959	13766
959	13821
959	14839
959	15858
959	16024
959	16130
960	3159
960	4218
960	5598
960	5611
960	6388
960	7039
960	7100
960	7130
960	7472
960	7644
960	7844
960	8178
960	8284
960	8357
960	8760
960	11258
960	11428
960	11801
960	12142
960	12545
960	14655
960	14784
960	15069
960	15398
960	16115
960	16491
961	1155
961	1324
961	1693
961	2558
961	4214
961	4491
961	4544
961	5447
961	5585
961	5622
961	6202
961	6938
961	7174
961	7660
961	8029
961	8694
961	9362
961	9825
961	10455
961	10911
961	10982
961	11118
961	11315
961	12100
961	12588
961	12608
961	13169
961	13759
961	15952
961	16199
961	16400
961	16644
961	17507
962	1739
962	1999
962	4249
962	4585
962	5351
962	5950
962	6107
962	6248
962	6551
962	6918
962	7110
962	7521
962	7546
962	7575
962	8057
962	9580
962	9690
962	9698
962	10182
962	10636
962	11357
962	11372
962	11543
962	11738
962	13118
962	13203
962	13727
962	13766
962	14467
962	14584
962	15339
962	15709
962	15810
962	15891
962	16961
962	17153
963	2606
963	2674
963	2914
963	3273
963	3413
963	4012
963	4029
963	4074
963	4346
963	4594
963	4852
963	5942
963	5987
963	6385
963	6537
963	6622
963	6645
963	7344
963	8095
963	8528
963	9020
963	9719
963	10297
963	11113
963	11954
963	12320
963	12510
963	12810
963	12881
963	13344
963	13351
963	14179
963	14233
963	14333
963	15101
963	15211
963	15505
963	16299
963	16890
963	17106
963	17248
963	17322
963	17403
964	1012
964	1136
964	1285
964	1441
964	3239
964	3660
964	4264
964	4416
964	5175
964	5307
964	5550
964	5728
964	5883
964	6562
964	9124
964	9462
964	9957
964	10162
964	11351
964	12511
964	12628
964	13139
964	13298
964	14984
964	15682
964	16618
964	16779
965	1468
965	2301
965	2455
965	2488
965	3535
965	4666
965	4778
965	5204
965	5429
965	6240
965	6410
965	6412
965	6772
965	7008
965	7098
965	7843
965	8255
965	9054
965	10416
965	11076
965	12602
965	12977
965	12984
965	13095
965	14073
965	15628
965	16171
965	16356
965	17506
966	1478
966	2165
966	2861
966	2990
966	3033
966	6668
966	6874
966	7560
966	7814
966	8182
966	8440
966	9715
966	10486
966	11533
966	12409
966	13023
966	13419
966	14717
966	14821
966	15284
966	15426
966	15714
966	15786
966	16128
966	16162
966	17010
966	17569
967	1872
967	2901
967	3668
967	3694
967	4954
967	5071
967	5534
967	6102
967	8418
967	8860
967	9189
967	9887
967	10862
967	11123
967	11572
967	11850
967	12623
967	13617
967	13715
967	13814
967	14179
967	15872
967	16638
967	16853
968	1285
968	1383
968	1514
968	1522
968	1539
968	2968
968	3003
968	3891
968	4349
968	4825
968	4955
968	5100
968	5233
968	5847
968	7396
968	8417
968	8885
968	9080
968	9272
968	9659
968	9694
968	9954
968	10733
968	11270
968	12830
968	13889
968	14231
968	14983
968	15045
968	15622
968	16258
968	16495
968	16996
969	1610
969	1794
969	3809
969	4763
969	4811
969	5023
969	6099
969	6119
969	6216
969	6648
969	6900
969	7149
969	8196
969	8591
969	9520
969	9612
969	10521
969	10793
969	10843
969	10915
969	11476
969	11812
969	12021
969	13470
969	14219
969	15080
969	15189
969	15608
969	16124
969	16275
969	17142
970	1642
970	1953
970	2351
970	3629
970	3783
970	3787
970	3877
970	3878
970	4223
970	4375
970	4781
970	5053
970	5265
970	5743
970	6020
970	6334
970	6407
970	8371
970	8376
970	8497
970	9401
970	9849
970	10783
970	11066
970	11281
970	11589
970	11607
970	11845
970	12518
970	12834
970	13285
970	13305
970	13423
970	13539
970	14913
970	15136
970	15159
970	15408
970	15575
970	16839
970	17273
971	1632
971	3038
971	4501
971	5254
971	5487
971	6560
971	6711
971	7143
971	7175
971	7778
971	7795
971	8372
971	8625
971	9103
971	9278
971	10039
971	10218
971	10246
971	10641
971	11383
971	11500
971	11572
971	11926
971	12624
971	12917
971	13919
971	14114
972	1716
972	1811
972	2043
972	2150
972	2582
972	3112
972	3411
972	4463
972	4613
972	5100
972	5313
972	6018
972	6160
972	7380
972	8896
972	8976
972	10855
972	11195
972	11634
972	11998
972	12582
972	13300
972	13610
972	13913
972	14081
972	14599
972	15444
972	16098
972	16104
972	16385
972	16700
973	1323
973	1485
973	1867
973	1922
973	3231
973	3366
973	4015
973	4364
973	4654
973	4742
973	5514
973	5602
973	6022
973	6863
973	7209
973	7608
973	7676
973	8826
973	9195
973	10506
973	10628
973	10861
973	11075
973	12158
973	12407
973	12783
973	13418
973	13563
973	13909
973	13970
973	14346
973	14424
973	14625
973	15453
973	16239
973	16769
973	17055
974	1125
974	1819
974	2156
974	3362
974	4538
974	6131
974	6413
974	6869
974	7209
974	7369
974	7649
974	7745
974	7939
974	8370
974	8796
974	9921
974	10696
974	12523
974	13525
974	13659
974	14425
974	15625
974	16468
974	16698
974	16737
974	17427
975	1463
975	2465
975	2591
975	3251
975	3940
975	4286
975	4333
975	4464
975	4659
975	4775
975	6118
975	7150
975	8927
975	9311
975	9752
975	9980
975	10365
975	10486
975	11071
975	11400
975	11432
975	11483
975	12076
975	12286
975	12384
975	13366
975	13448
975	13782
975	15049
975	16529
975	16724
975	17449
976	1117
976	1875
976	2193
976	2212
976	3246
976	4909
976	5043
976	5903
976	5962
976	6184
976	6522
976	7802
976	7921
976	8156
976	8178
976	8252
976	9558
976	11680
976	11910
976	12079
976	12438
976	12804
976	12860
976	13003
976	13757
976	13911
976	13950
976	14139
976	14844
976	15083
976	15219
976	15599
976	16884
976	17168
976	17387
977	3725
977	3954
977	5082
977	5195
977	5571
977	7162
977	7572
977	8409
977	8556
977	8776
977	9193
977	9523
977	9943
977	10326
977	10413
977	10453
977	10923
977	10965
977	11201
977	11361
977	11517
977	14047
977	15309
977	15784
977	15890
977	16702
977	17255
977	17439
978	982
978	1061
978	2324
978	2333
978	2955
978	3143
978	3808
978	6027
978	6030
978	6391
978	6735
978	6927
978	7002
978	7275
978	7417
978	7422
978	7566
978	7916
978	9224
978	9486
978	9841
978	9854
978	9937
978	11012
978	11222
978	13335
978	13423
978	15005
978	15118
978	15749
978	16033
978	16196
978	16379
978	16463
979	1812
979	1886
979	3109
979	3288
979	3375
979	3786
979	4222
979	4333
979	5059
979	5137
979	5288
979	5409
979	5670
979	7771
979	7993
979	8530
979	9922
979	10502
979	10953
979	11695
979	12024
979	12222
979	12440
979	12992
979	13343
980	1146
980	1439
980	2021
980	2862
980	3968
980	4713
980	5509
980	5555
980	5564
980	5804
980	6239
980	7685
980	8240
980	8612
980	10021
980	13041
980	13281
980	14011
980	14235
980	14249
980	16724
980	16882
980	17108
980	17384
980	17438
981	1599
981	1807
981	2169
981	2205
981	2375
981	2625
981	2748
981	3158
981	3588
981	4572
981	5038
981	5179
981	6088
981	7150
981	7912
981	8122
981	9062
981	9441
981	9536
981	9615
981	10183
981	10734
981	11313
981	11540
981	11626
981	11798
981	12132
981	12957
981	14181
981	15060
981	15915
981	16218
981	16249
981	16280
981	16759
981	16928
981	17352
982	1711
982	2117
982	2214
982	2531
982	2781
982	2931
982	3093
982	3350
982	3404
982	3654
982	3702
982	4142
982	4165
982	4347
982	5476
982	5680
982	6681
982	6805
982	8604
982	9566
982	9651
982	10422
982	10816
982	11682
982	11794
982	12166
982	12411
982	12500
982	12680
982	13429
982	13476
982	13885
982	15262
982	15415
982	15558
982	15611
982	16385
982	16823
982	17287
983	2389
983	3583
983	3589
983	3645
983	5124
983	5789
983	6918
983	7430
983	7928
983	8034
983	8084
983	8439
983	9394
983	9625
983	10328
983	10941
983	12046
983	12112
983	12667
983	13623
983	13680
983	13829
983	14252
983	15011
983	15062
983	15340
983	15358
983	17388
983	17416
983	17536
984	1157
984	1750
984	1795
984	1984
984	3379
984	3521
984	3950
984	4297
984	4751
984	6182
984	6261
984	6646
984	6723
984	7261
984	7773
984	8209
984	8368
984	8614
984	9083
984	9182
984	10538
984	10547
984	10890
984	11271
984	11916
984	12358
984	12991
984	13234
984	14116
984	14206
984	14707
984	14776
984	16593
984	16828
984	17415
985	1478
985	2611
985	2819
985	3312
985	4094
985	4404
985	4709
985	5054
985	5102
985	5334
985	5493
985	5525
985	7307
985	8127
985	8710
985	8779
985	10149
985	10745
985	11927
985	11970
985	12358
985	13020
985	13554
985	13636
985	14633
985	16057
985	16334
986	1264
986	1621
986	1991
986	2034
986	2914
986	3526
986	3784
986	4390
986	4844
986	5178
986	5293
986	5664
986	7286
986	7561
986	7642
986	8556
986	9209
986	9335
986	9678
986	12321
986	13090
986	13214
986	13712
986	14134
986	15007
986	15397
986	15613
986	16851
986	17323
987	1231
987	1462
987	1813
987	3121
987	3610
987	3904
987	4382
987	4402
987	5079
987	5142
987	5254
987	6367
987	6457
987	7632
987	8108
987	8552
987	8711
987	8811
987	9016
987	9075
987	9267
987	9294
987	10099
987	10597
987	11033
987	11412
987	12615
987	15521
987	15696
987	16115
987	16267
987	16512
987	16907
987	17305
988	1556
988	2284
988	2382
988	2388
988	2677
988	5320
988	5344
988	5438
988	6295
988	8112
988	10367
988	11433
988	11476
988	11869
988	12218
988	13562
988	13676
988	14539
988	14593
988	14915
988	15428
988	15653
988	17428
989	1413
989	1622
989	1771
989	2381
989	2681
989	2782
989	2795
989	3134
989	4183
989	5855
989	6340
989	8263
989	8997
989	9085
989	9188
989	9662
989	10320
989	11178
989	11313
989	11811
989	11987
989	12787
989	12976
989	14215
989	14511
989	15805
989	15837
990	1293
990	1379
990	1462
990	2061
990	3556
990	3628
990	4045
990	4686
990	4705
990	5454
990	5830
990	5872
990	6390
990	6453
990	6632
990	6710
990	6814
990	6883
990	7570
990	8041
990	8156
990	8161
990	9572
990	9794
990	10398
990	11327
990	11512
990	11624
990	13322
990	14693
990	14779
990	15155
990	15401
990	15835
990	15953
990	16008
990	16972
991	1547
991	2162
991	2353
991	3995
991	4063
991	4649
991	5515
991	5935
991	6017
991	6084
991	6282
991	6298
991	7204
991	7275
991	7551
991	7709
991	8007
991	8025
991	8998
991	10104
991	10580
991	10981
991	11091
991	12014
991	12473
991	12838
991	12906
991	12910
991	14240
991	14459
991	16013
991	16027
991	16315
991	16621
991	16651
992	1514
992	1541
992	3636
992	5237
992	5336
992	5597
992	5925
992	6482
992	6824
992	6866
992	8273
992	9420
992	9529
992	9651
992	11378
992	11520
992	12698
992	13069
992	13548
992	14560
992	14909
992	15314
992	16524
992	16751
992	17239
993	1576
993	3163
993	3226
993	3338
993	3667
993	4221
993	5375
993	5816
993	6431
993	6809
993	7673
993	7677
993	8673
993	9826
993	10220
993	10653
993	11178
993	11316
993	11549
993	13167
993	13712
993	13900
993	14021
993	14451
993	14760
993	15039
993	15102
993	15759
993	16056
993	16246
993	16648
993	17076
994	1222
994	1697
994	1846
994	2549
994	2786
994	4594
994	5205
994	5407
994	5589
994	5667
994	6397
994	6717
994	7079
994	7875
994	7883
994	8266
994	8932
994	9400
994	9732
994	10027
994	10218
994	10360
994	10422
994	10629
994	12101
994	12166
994	12240
994	12299
994	12647
994	13225
994	14323
994	14336
994	14436
994	15196
994	15209
994	15594
994	15617
994	16079
994	17071
994	17094
994	17240
994	17469
995	1587
995	2142
995	2363
995	3095
995	3859
995	3879
995	4285
995	4451
995	4502
995	4603
995	4732
995	6120
995	6399
995	6855
995	7118
995	7195
995	7914
995	8995
995	9075
995	9109
995	9138
995	9620
995	9639
995	9852
995	10716
995	11386
995	11717
995	12209
995	12292
995	12430
995	12630
995	14276
995	16537
996	1322
996	1476
996	1702
996	2950
996	4229
996	4292
996	4509
996	4946
996	6765
996	6799
996	7906
996	8156
996	8398
996	8702
996	9881
996	10110
996	10204
996	10637
996	10714
996	11075
996	11146
996	11773
996	12982
996	13912
996	14023
996	14481
996	14687
996	15165
996	15567
996	15577
996	15686
996	16106
996	16519
997	1576
997	1594
997	2264
997	2773
997	3588
997	3601
997	3876
997	3900
997	5053
997	5151
997	6374
997	7610
997	8091
997	8556
997	8763
997	8849
997	8881
997	9109
997	9193
997	10270
997	11347
997	12466
997	12479
997	13046
997	13763
997	14130
997	14362
997	14557
997	16126
997	16330
997	16428
997	16565
997	16577
997	17066
997	17246
997	17331
998	1130
998	1137
998	1484
998	1748
998	2300
998	2770
998	3037
998	3141
998	4158
998	5735
998	6099
998	6389
998	6800
998	7372
998	7471
998	7888
998	8091
998	8621
998	8640
998	9189
998	10412
998	10592
998	10661
998	12268
998	12464
998	15320
998	15716
998	15962
998	16427
998	16510
998	16555
998	16617
998	17078
998	17103
998	17525
999	1209
999	1579
999	1640
999	2421
999	2750
999	3053
999	3406
999	3554
999	3611
999	4084
999	4274
999	4607
999	5584
999	6793
999	7867
999	10748
999	10790
999	11237
999	13774
999	14041
999	14352
999	14788
999	15467
999	16705
999	16946
999	17214
1000	1512
1000	2075
1000	2278
1000	2357
1000	4089
1000	4295
1000	4380
1000	4473
1000	5877
1000	6211
1000	6333
1000	6629
1000	7706
1000	7719
1000	8293
1000	8346
1000	10008
1000	10112
1000	11022
1000	11485
1000	11981
1000	12649
1000	13032
1000	14145
1000	15776
1000	16984
1001	2400
1001	2406
1001	3163
1001	3420
1001	4174
1001	4402
1001	5492
1001	5634
1001	7455
1001	7892
1001	9038
1001	10218
1001	10620
1001	10769
1001	11888
1001	11933
1001	13313
1001	13669
1001	13745
1001	15965
1001	16756
1001	16960
1002	1245
1002	2093
1002	2783
1002	3417
1002	3843
1002	4833
1002	5113
1002	5195
1002	5392
1002	5649
1002	5727
1002	5841
1002	5925
1002	6182
1002	6815
1002	6836
1002	7157
1002	7512
1002	8379
1002	8757
1002	9833
1002	9926
1002	10470
1002	10471
1002	10683
1002	11106
1002	12301
1002	13040
1002	13654
1002	14362
1002	15032
1002	15382
1002	15721
1002	15776
1002	16446
1002	17440
1003	1385
1003	1425
1003	1568
1003	2083
1003	2407
1003	3509
1003	3968
1003	4419
1003	4683
1003	5727
1003	5749
1003	7779
1003	8586
1003	8596
1003	8680
1003	9242
1003	10168
1003	10723
1003	12445
1003	13357
1003	13587
1003	13730
1003	14371
1003	15699
1003	17302
1004	1248
1004	1353
1004	1371
1004	1476
1004	2309
1004	2369
1004	3058
1004	4010
1004	4047
1004	4375
1004	4547
1004	5464
1004	5785
1004	6335
1004	6753
1004	7051
1004	7383
1004	7975
1004	8246
1004	8411
1004	8744
1004	8867
1004	8880
1004	9247
1004	9324
1004	9786
1004	10176
1004	10276
1004	11067
1004	11830
1004	12296
1004	12855
1004	14078
1004	15845
1004	16020
1004	16398
1005	1044
1005	1068
1005	1141
1005	1191
1005	1476
1005	1497
1005	2679
1005	4325
1005	4561
1005	4670
1005	5621
1005	6564
1005	7006
1005	7447
1005	8574
1005	8586
1005	9427
1005	10350
1005	10357
1005	10413
1005	10542
1005	10549
1005	11219
1005	11404
1005	11599
1005	12190
1005	12330
1005	13963
1005	14523
1005	15053
1005	15073
1005	15704
1005	16616
1005	17188
1005	17228
1005	17482
1006	1563
1006	3534
1006	3922
1006	5656
1006	5724
1006	6437
1006	6473
1006	6652
1006	6887
1006	8158
1006	8166
1006	8601
1006	9172
1006	9589
1006	10415
1006	10704
1006	10804
1006	10939
1006	11555
1006	11584
1006	12790
1006	13050
1006	13666
1006	13781
1006	14562
1006	14599
1006	15028
1006	15050
1006	15520
1006	15535
1006	15628
1006	16311
1006	16745
1006	16768
1006	16924
1006	16930
1007	1092
1007	1483
1007	1737
1007	1906
1007	2463
1007	2966
1007	3123
1007	3482
1007	3521
1007	4280
1007	5231
1007	5381
1007	5484
1007	5860
1007	6476
1007	6771
1007	7361
1007	9486
1007	10225
1007	10636
1007	11197
1007	11782
1007	12658
1007	13102
1007	14607
1007	15147
1007	15873
1007	16031
1007	16267
1007	16509
1007	16817
1007	16862
1007	17239
1008	1011
1008	1055
1008	1063
1008	1272
1008	2263
1008	2658
1008	3731
1008	4588
1008	5192
1008	5709
1008	5904
1008	5971
1008	6229
1008	6303
1008	7208
1008	7307
1008	7347
1008	8138
1008	8320
1008	8735
1008	8987
1008	10537
1008	11371
1008	11452
1008	11844
1008	12165
1008	12221
1008	13116
1008	14092
1008	15973
1008	16393
1008	16864
1008	17114
1009	1400
1009	1788
1009	2101
1009	4118
1009	5440
1009	5463
1009	6177
1009	6465
1009	6853
1009	7033
1009	8015
1009	8064
1009	8527
1009	9049
1009	9358
1009	9466
1009	9966
1009	10040
1009	10369
1009	12006
1009	12512
1009	12837
1009	13195
1009	13357
1009	14088
1009	14327
1009	15362
1009	15412
1009	16102
1009	16121
1009	16215
1009	16441
1009	16930
1010	1282
1010	1356
1010	2298
1010	2691
1010	2919
1010	2998
1010	3160
1010	3396
1010	3997
1010	4037
1010	5200
1010	5452
1010	5853
1010	6304
1010	7141
1010	7363
1010	7908
1010	7928
1010	8247
1010	8478
1010	8742
1010	9301
1010	9420
1010	9656
1010	9717
1010	9743
1010	10558
1010	11087
1010	11110
1010	11196
1010	11282
1010	13266
1010	13339
1010	13858
1010	14640
1010	15028
1010	15033
1010	15477
1010	15655
1010	15659
1010	16285
1010	16951
1011	1166
1011	1445
1011	2745
1011	2906
1011	3622
1011	3936
1011	3971
1011	4342
1011	4357
1011	5579
1011	6025
1011	7602
1011	8437
1011	8536
1011	8922
1011	9881
1011	9903
1011	10549
1011	10871
1011	11494
1011	11576
1011	11775
1011	12780
1011	13462
1011	13918
1011	14296
1011	15929
1012	1977
1012	2139
1012	2611
1012	3482
1012	3963
1012	5086
1012	5443
1012	6757
1012	7342
1012	7932
1012	8023
1012	8711
1012	9445
1012	9733
1012	9806
1012	9827
1012	10216
1012	10289
1012	10386
1012	11121
1012	11838
1012	12320
1012	13192
1012	13475
1012	13503
1012	14488
1012	15183
1012	17024
1012	17412
1013	2205
1013	2393
1013	2877
1013	3258
1013	3591
1013	3803
1013	4359
1013	4804
1013	4811
1013	5293
1013	7278
1013	7359
1013	7693
1013	8266
1013	8354
1013	8692
1013	8806
1013	10235
1013	10520
1013	11159
1013	11532
1013	11871
1013	12132
1013	12560
1013	12783
1013	13873
1013	14000
1013	14101
1013	14837
1013	15386
1013	15503
1013	15687
1013	16072
1013	16153
1014	1064
1014	1525
1014	1598
1014	1929
1014	2629
1014	3199
1014	4028
1014	4360
1014	4700
1014	5428
1014	6181
1014	8238
1014	8337
1014	9503
1014	9579
1014	10640
1014	11882
1014	13311
1014	14199
1014	14285
1014	14444
1014	14453
1014	16133
1014	17134
1014	17402
1015	1896
1015	1902
1015	2812
1015	2938
1015	4014
1015	4178
1015	4189
1015	4446
1015	4906
1015	6594
1015	7669
1015	7784
1015	8243
1015	8287
1015	9367
1015	9647
1015	10069
1015	10980
1015	11564
1015	12106
1015	12233
1015	12611
1015	13054
1015	14987
1015	15695
1015	15969
1015	16285
1015	16616
1015	16784
1015	17150
1015	17184
1016	1091
1016	1331
1016	1484
1016	1814
1016	2715
1016	2881
1016	3058
1016	3231
1016	3740
1016	4093
1016	4249
1016	5100
1016	6409
1016	7486
1016	7697
1016	7915
1016	7970
1016	8827
1016	9188
1016	9353
1016	9520
1016	9844
1016	9998
1016	10901
1016	11839
1016	13335
1016	13903
1016	14296
1016	14301
1016	14580
1016	15720
1016	15877
1016	16935
1017	1830
1017	1999
1017	2155
1017	2826
1017	3583
1017	3947
1017	3957
1017	4380
1017	4536
1017	4986
1017	5950
1017	7354
1017	7776
1017	8163
1017	8301
1017	10312
1017	12875
1017	14226
1017	14299
1017	14405
1017	15251
1017	16215
1017	16316
1017	16320
1017	16523
1017	16795
1017	16807
1017	17003
1018	2148
1018	2426
1018	4536
1018	4701
1018	6384
1018	6793
1018	7157
1018	7251
1018	7711
1018	8726
1018	9079
1018	9365
1018	9767
1018	11177
1018	11235
1018	11355
1018	11808
1018	11914
1018	13080
1018	14105
1018	15122
1018	15510
1018	16278
1018	16412
1018	16787
1018	16993
1018	17347
1018	17377
1019	1168
1019	1445
1019	3009
1019	3063
1019	3270
1019	4906
1019	5379
1019	5437
1019	5818
1019	6746
1019	7014
1019	8339
1019	9636
1019	10356
1019	10371
1019	11574
1019	11582
1019	13409
1019	14089
1019	14138
1019	14309
1019	14547
1019	15849
1019	16871
1019	17184
1020	1049
1020	1280
1020	1810
1020	1962
1020	2157
1020	2878
1020	2999
1020	3498
1020	4660
1020	4723
1020	5278
1020	5511
1020	5793
1020	6563
1020	6697
1020	6933
1020	7580
1020	7640
1020	8296
1020	8821
1020	9017
1020	9033
1020	10039
1020	10787
1020	10896
1020	11381
1020	11676
1020	12319
1020	12509
1020	12616
1020	14641
1020	15354
1020	15568
1020	16681
1020	17045
1020	17130
1021	1320
1021	1468
1021	1549
1021	1572
1021	1652
1021	2343
1021	2899
1021	2949
1021	3077
1021	3109
1021	3205
1021	4696
1021	4710
1021	5441
1021	6164
1021	6890
1021	7219
1021	7760
1021	8510
1021	9014
1021	9908
1021	9931
1021	10553
1021	10585
1021	11553
1021	11673
1021	14176
1021	14383
1021	14889
1021	15061
1021	15850
1021	16164
1022	1039
1022	1368
1022	1393
1022	2120
1022	3958
1022	4216
1022	4293
1022	4482
1022	4527
1022	4978
1022	6153
1022	6249
1022	6754
1022	6847
1022	7929
1022	8071
1022	10227
1022	11437
1022	12607
1022	13240
1022	14141
1022	14252
1022	14400
1022	15286
1022	16823
1022	17229
1022	17513
1023	1443
1023	1986
1023	2230
1023	2322
1023	2563
1023	2687
1023	2901
1023	3277
1023	3437
1023	4338
1023	4951
1023	5321
1023	5499
1023	5725
1023	6117
1023	6250
1023	6468
1023	7785
1023	7894
1023	8292
1023	10114
1023	10162
1023	10864
1023	10990
1023	11931
1023	12219
1023	13225
1023	13449
1023	13731
1023	13771
1023	13840
1023	13898
1023	14564
1023	14918
1023	15551
1023	15603
1023	15890
1023	16137
1023	16547
1023	16724
1023	17015
1023	17364
1023	17527
1024	1032
1024	2160
1024	2203
1024	2356
1024	2554
1024	2833
1024	3086
1024	3367
1024	4182
1024	4672
1024	6337
1024	7578
1024	7658
1024	8285
1024	8972
1024	10294
1024	11270
1024	11510
1024	11843
1024	13053
1024	13258
1024	13552
1024	13761
1024	14251
1024	14256
1024	14802
1024	15473
1024	15807
1024	15906
1024	16452
1024	16762
1024	17445
1025	1247
1025	1330
1025	1499
1025	2962
1025	3017
1025	3640
1025	4143
1025	4323
1025	4863
1025	5055
1025	5391
1025	5404
1025	6375
1025	6400
1025	6472
1025	6855
1025	6901
1025	7719
1025	7997
1025	8338
1025	9031
1025	9714
1025	11233
1025	12087
1025	12109
1025	12306
1025	12398
1025	13728
1025	13819
1025	14870
1025	15725
1025	15865
1025	16245
1025	16769
1025	17366
1026	1952
1026	2205
1026	2350
1026	2486
1026	2776
1026	3247
1026	3299
1026	3697
1026	3743
1026	4038
1026	4554
1026	4843
1026	6353
1026	8736
1026	8745
1026	10190
1026	11068
1026	11248
1026	11865
1026	12270
1026	12569
1026	12731
1026	13010
1026	13276
1026	13719
1026	13875
1026	13895
1026	14072
1026	14641
1026	15100
1026	15538
1026	16216
1026	16372
1026	16457
1026	16766
1027	1176
1027	1289
1027	1996
1027	3113
1027	3633
1027	3795
1027	3974
1027	4417
1027	4666
1027	4746
1027	5671
1027	5757
1027	6686
1027	7229
1027	7252
1027	7757
1027	9135
1027	9556
1027	10925
1027	12278
1027	13126
1027	13153
1027	13491
1027	13675
1027	14403
1027	15067
1027	16018
1027	17115
1028	1503
1028	1809
1028	1926
1028	2757
1028	2787
1028	3551
1028	3934
1028	4122
1028	5434
1028	5594
1028	6002
1028	6038
1028	6202
1028	6338
1028	7610
1028	7877
1028	8949
1028	9426
1028	9461
