# Undirected graph (each unordered pair of nodes is saved once): SIR_preferential_attachment.txt
# Save as tab-separated list of edges
# Nodes: 17577 Edges: 281096
# NodeId	NodeId
470	9219
470	9666
470	9888
470	10035
470	10111
470	10679
470	10710
470	10812
470	11268
470	11593
470	11825
470	12024
470	12396
470	13039
470	13279
470	13316
470	13585
470	13621
470	13635
470	14093
470	14374
470	14551
470	14818
470	15204
470	15261
470	16051
470	16841
470	16885
470	16935
470	17015
470	17514
471	520
471	559
471	642
471	798
471	826
471	976
471	986
471	1039
471	1159
471	1167
471	1236
471	1263
471	1435
471	1447
471	1455
471	1803
471	1810
471	1852
471	1897
471	2284
471	2339
471	2423
471	2895
471	2994
471	3007
471	3152
471	3165
471	3482
471	4586
471	5003
471	5730
471	5867
471	6177
471	7161
471	7368
471	7379
471	7445
471	7663
471	7933
471	8713
471	8731
471	9532
471	10336
471	10414
471	10742
471	11847
471	12027
471	12589
471	12784
471	13199
471	13331
471	13369
471	13638
471	13925
471	14161
471	14199
471	16130
471	16352
471	16851
471	17058
472	491
472	543
472	623
472	717
472	748
472	766
472	878
472	921
472	927
472	1018
472	1042
472	1111
472	1114
472	1192
472	1211
472	1227
472	1325
472	1445
472	1566
472	2178
472	2289
472	2345
472	2363
472	2477
472	2628
472	2781
472	2981
472	3168
472	3178
472	3262
472	3422
472	3517
472	3749
472	3787
472	3915
472	3994
472	4361
472	4370
472	4381
472	4722
472	4728
472	4906
472	4992
472	5231
472	5242
472	5761
472	6028
472	6166
472	6455
472	6778
472	7035
472	7065
472	7096
472	7205
472	7646
472	7658
472	7912
472	8254
472	8279
472	8373
472	8448
472	8505
472	8746
472	9078
472	9305
472	10029
472	10651
472	11916
472	12086
472	12291
472	12292
472	13035
472	13047
472	13266
472	14304
472	15036
472	15310
472	15482
472	16086
472	16239
472	16274
472	16521
473	534
473	586
473	632
473	663
473	762
473	833
473	922
473	988
473	1061
473	1410
473	1411
473	1512
473	1515
473	1593
473	1892
473	2051
473	2063
473	2082
473	2085
473	2110
473	2836
473	2848
473	2938
473	3041
473	4026
473	4240
473	4458
473	4608
473	4674
473	4702
473	4722
473	4828
473	4919
473	4946
473	5112
473	5325
473	6113
473	6145
473	6765
473	6914
473	7136
473	7256
473	7347
473	7398
473	7828
473	7986
473	7994
473	8219
473	8287
473	8632
473	9269
473	10011
473	10127
473	10457
473	10915
473	11170
473	11372
473	11630
473	11709
473	11743
473	12771
473	13041
473	13263
473	13387
473	13391
473	13578
473	13583
473	13679
473	14096
473	14366
473	14394
473	14576
473	15465
473	15722
473	15768
473	16139
473	16238
473	16411
473	16517
473	16592
473	17061
473	17240
474	658
474	676
474	718
474	881
474	1085
474	1272
474	1304
474	1398
474	1610
474	1632
474	1827
474	2058
474	2309
474	2529
474	2735
474	3978
474	4233
474	4624
474	4668
474	4821
474	4912
474	5535
474	6031
474	6863
474	6864
474	7361
474	7582
474	7800
474	9808
474	9837
474	10289
474	10722
474	11352
474	12057
474	12491
474	12543
474	12775
474	12821
474	13049
474	13198
474	13350
474	14877
474	15339
474	16203
474	16919
475	524
475	602
475	677
475	713
475	718
475	726
475	746
475	806
475	828
475	860
475	989
475	1045
475	1158
475	1200
475	1231
475	1328
475	1342
475	1422
475	1424
475	1451
475	1464
475	1636
475	2188
475	2570
475	2672
475	2859
475	2989
475	3091
475	3101
475	3232
475	3532
475	3749
475	3977
475	4107
475	4249
475	4279
475	4333
475	4344
475	4407
475	4841
475	5002
475	5038
475	5054
475	5229
475	5448
475	5620
475	6058
475	6201
475	6288
475	6298
475	6342
475	6380
475	6853
475	7057
475	7065
475	7127
475	7370
475	7797
475	7810
475	7852
475	7945
475	8002
475	8170
475	8557
475	8744
475	10123
475	10264
475	10507
475	10625
475	10666
475	11010
475	11288
475	11935
475	12475
475	12683
475	12806
475	12826
475	12860
475	13082
475	13942
475	13980
475	14416
475	14438
475	14562
475	14758
475	14968
475	15227
475	15511
475	15697
475	15799
475	16760
475	17356
476	514
476	540
476	632
476	673
476	680
476	686
476	704
476	752
476	841
476	995
476	1302
476	1350
476	1366
476	1392
476	1511
476	1749
476	1833
476	1847
476	1858
476	1954
476	2115
476	2315
476	2430
476	2437
476	2458
476	2528
476	2634
476	2635
476	2640
476	2642
476	2795
476	2934
476	3078
476	3081
476	3128
476	3135
476	3171
476	3178
476	3269
476	3598
476	3614
476	3617
476	3639
476	4006
476	4034
476	4095
476	4211
476	4249
476	4369
476	4439
476	4906
476	4910
476	4938
476	5015
476	5048
476	5244
476	5452
476	5519
476	5691
476	5851
476	5891
476	6020
476	6024
476	6037
476	6186
476	6296
476	6357
476	6426
476	6461
476	6762
476	6787
476	6880
476	7108
476	7363
476	7379
476	7415
476	7792
476	8152
476	8322
476	8330
476	8352
476	8661
476	8881
476	8938
476	8970
476	9484
476	9673
476	9920
476	10073
476	10168
476	10191
476	10360
476	10607
476	10648
476	10937
476	11093
476	11562
476	11914
476	11934
476	12209
476	12343
476	13266
476	13365
476	13445
476	13704
476	14517
476	14864
476	15240
476	15286
476	16032
476	16307
476	16344
476	16419
476	16996
476	17175
476	17214
476	17232
476	17363
477	516
477	571
477	617
477	672
477	806
477	960
477	967
477	998
477	1020
477	1058
477	1204
477	1219
477	1223
477	1240
477	1430
477	1651
477	1702
477	1725
477	1781
477	1915
477	1934
477	1944
477	2340
477	2548
477	2621
477	2691
477	2844
477	3155
477	3499
477	3683
477	3898
477	3917
477	4492
477	4636
477	4879
477	5106
477	5407
477	5411
477	5717
477	5729
477	5873
477	6214
477	6488
477	6503
477	6525
477	6675
477	6706
477	6843
477	7317
477	7371
477	7372
477	7616
477	7654
477	7882
477	8418
477	8578
477	8652
477	8766
477	8863
477	9219
477	9279
477	9372
477	9567
477	9835
477	9919
477	10360
477	10611
477	10765
477	10994
477	11016
477	11069
477	11259
477	11444
477	11533
477	11680
477	12247
477	12578
477	12636
477	12664
477	12705
477	12967
477	13117
477	13780
477	14200
477	15086
477	15748
477	16099
477	16150
477	16568
477	16710
477	17298
477	17309
477	17316
477	17372
477	17438
478	483
478	485
478	513
478	545
478	628
478	637
478	677
478	753
478	766
478	800
478	821
478	950
478	968
478	1071
478	1216
478	1437
478	1506
478	1666
478	1684
478	1703
478	1801
478	1811
478	2233
478	2333
478	2394
478	2841
478	2875
478	2949
478	2966
478	3077
478	3182
478	3294
478	3481
478	3559
478	3561
478	3564
478	3567
478	3584
478	3608
478	3632
478	3830
478	3892
478	4211
478	4390
478	4479
478	4597
478	4624
478	4830
478	5006
478	5042
478	5056
478	5112
478	5434
478	5444
478	5527
478	5741
478	6110
478	6219
478	6224
478	6450
478	6546
478	6866
478	6967
478	7536
478	7601
478	7630
478	7790
478	7804
478	7989
478	8535
478	8559
478	8863
478	8981
478	9525
478	9649
478	9889
478	9978
478	10178
478	10296
478	10300
478	10484
478	10583
478	10630
478	10759
478	11071
478	11468
478	11607
478	11720
478	11955
478	12286
478	12322
478	12422
478	12452
478	13414
478	13856
478	13912
478	14288
478	14580
478	14641
478	14676
478	14783
478	15132
478	15281
478	15363
478	16165
478	16413
478	16665
478	16797
478	17202
478	17569
479	491
479	540
479	614
479	647
479	737
479	806
479	822
479	922
479	1024
479	1061
479	1164
479	1267
479	1350
479	1465
479	1592
479	1696
479	1865
479	1987
479	2055
479	2123
479	2237
479	2288
479	2353
479	2674
479	2719
479	2730
479	2847
479	2897
479	3094
479	3260
479	3578
479	3947
479	4049
479	4147
479	4847
479	5191
479	5669
479	6425
479	6471
479	6608
479	7027
479	7444
479	7942
479	8113
479	8824
479	9073
479	9178
479	9707
479	10798
479	10906
479	10928
479	11010
479	11909
479	11971
479	12124
479	12376
479	12621
479	12625
479	13722
479	13758
479	14168
479	14199
479	14444
479	15613
479	16230
479	16247
479	16533
479	16713
479	17462
479	17518
479	17570
480	512
480	566
480	615
480	618
480	668
480	682
480	789
480	805
480	1087
480	1248
480	1380
480	1421
480	1529
480	1616
480	1752
480	1804
480	1871
480	2015
480	2167
480	2179
480	2207
480	2250
480	2289
480	2313
480	2480
480	2538
480	2632
480	2705
480	2816
480	3236
480	3462
480	3565
480	3607
480	3837
480	3874
480	4174
480	4186
480	4273
480	4732
480	4779
480	5087
480	5661
480	5838
480	5843
480	6111
480	6184
480	6304
480	6553
480	6936
480	7078
480	7088
480	7223
480	7519
480	7693
480	7753
480	8059
480	8123
480	8252
480	8408
480	8929
480	9155
480	9436
480	9507
480	9611
480	9639
480	9724
480	10045
480	10178
480	10188
480	10537
480	11184
480	11323
480	11710
480	11762
480	11957
480	13190
480	14711
480	15122
480	16008
480	16548
481	549
481	658
481	748
481	765
481	822
481	834
481	867
481	930
481	1134
481	1276
481	1377
481	1434
481	1664
481	1813
481	1986
481	2067
481	2144
481	2247
481	2319
481	2336
481	2736
481	3011
481	3094
481	3166
481	3178
481	3343
481	3378
481	3501
481	3759
481	3922
481	4122
481	4215
481	4286
481	4367
481	4368
481	4491
481	4551
481	4664
481	4924
481	4935
481	4969
481	4985
481	4988
481	5166
481	5289
481	5566
481	5581
481	5658
481	5694
481	5872
481	6209
481	6436
481	6462
481	6475
481	6526
481	6605
481	6951
481	6973
481	7054
481	7196
481	7310
481	7581
481	7721
481	7829
481	7959
481	8337
481	8541
481	8660
481	8672
481	8739
481	9332
481	9377
481	9527
481	9661
481	9822
481	9954
481	10020
481	10054
481	10057
481	10268
481	10444
481	10451
481	10518
481	10581
481	10625
481	10825
481	11200
481	11430
481	11533
481	11621
481	11925
481	12052
481	12091
481	12705
481	13235
481	14588
481	15350
481	15414
481	15472
481	15817
481	16036
481	16052
481	16486
481	16642
481	17326
481	17471
482	659
482	701
482	718
482	826
482	854
482	863
482	872
482	1043
482	1056
482	1086
482	1130
482	1226
482	1386
482	1394
482	1594
482	1595
482	1629
482	1727
482	1745
482	1801
482	2224
482	2267
482	2388
482	2665
482	2705
482	2707
482	2774
482	2872
482	2885
482	3655
482	3796
482	3913
482	3993
482	4199
482	4262
482	4469
482	4554
482	4749
482	5045
482	5108
482	5298
482	5330
482	5591
482	5722
482	5907
482	5940
482	6156
482	6300
482	6494
482	6706
482	6786
482	7234
482	7462
482	7505
482	7566
482	7888
482	8193
482	8781
482	8791
482	9781
482	9803
482	10016
482	10104
482	10130
482	10187
482	10529
482	10794
482	11253
482	11998
482	12739
482	13498
482	13500
482	14261
482	14479
482	14580
482	14774
482	14941
482	15070
482	15082
482	15181
482	15258
482	15456
482	15549
482	15577
482	15822
482	15891
482	16114
482	16181
482	16286
482	16425
482	16486
482	17350
483	497
483	507
483	577
483	642
483	666
483	726
483	732
483	824
483	967
483	992
483	1012
483	1027
483	1078
483	1140
483	1149
483	1207
483	1222
483	1420
483	1447
483	1521
483	1594
483	1619
483	1788
483	1915
483	2017
483	2338
483	2377
483	2418
483	2520
483	2718
483	2840
483	2939
483	3106
483	3197
483	3652
483	3812
483	3851
483	3854
483	3894
483	3989
483	4018
483	4520
483	4707
483	4805
483	4940
483	5137
483	5169
483	5315
483	5382
483	5426
483	5449
483	5597
483	5728
483	6302
483	6619
483	6760
483	6978
483	7339
483	7340
483	7465
483	8175
483	8256
483	8870
483	9090
483	9101
483	9194
483	9611
483	9784
483	9816
483	10318
483	10361
483	10421
483	10612
483	10896
483	11066
483	11234
483	11752
483	12798
483	13238
483	13502
483	13740
483	13909
483	13915
483	14154
483	14192
483	14811
483	14909
483	15044
483	15461
483	15561
483	15579
483	15693
483	15976
483	16063
483	17558
484	485
484	495
484	741
484	753
484	776
484	896
484	938
484	1101
484	1161
484	1277
484	1514
484	1606
484	1750
484	2126
484	2644
484	2819
484	2871
484	3337
484	3787
484	3821
484	3877
484	3891
484	4015
484	4088
484	4173
484	4515
484	4703
484	4990
484	5416
484	5718
484	5892
484	6118
484	6277
484	6792
484	7560
484	7769
484	7836
484	8199
484	8235
484	8238
484	8859
484	9186
484	9518
484	10097
484	10340
484	10435
484	10700
484	10802
484	10965
484	11117
484	11239
484	11773
484	12158
484	12791
484	12984
484	13103
484	13225
484	13328
484	13366
484	13599
484	13834
484	14059
484	14112
484	14242
484	14529
484	14609
484	14778
484	14818
484	15019
484	15556
484	16227
485	535
485	536
485	677
485	685
485	780
485	795
485	956
485	957
485	1033
485	1096
485	1337
485	1444
485	1574
485	1882
485	1925
485	2097
485	2861
485	3102
485	3328
485	3382
485	3391
485	3522
485	3549
485	3732
485	3925
485	4238
485	4677
485	4682
485	4864
485	4900
485	5192
485	5555
485	5594
485	6119
485	6154
485	6585
485	6633
485	6905
485	7129
485	7161
485	7443
485	8793
485	9023
485	9352
485	9405
485	9460
485	10133
485	10394
485	10571
485	10610
485	12252
485	12501
485	12544
485	12968
485	13461
485	14564
485	14957
485	15054
485	15398
485	15475
485	16301
485	16901
485	17014
486	524
486	561
486	698
486	853
486	933
486	1060
486	1079
486	1088
486	1178
486	1225
486	1249
486	1283
486	1376
486	1561
486	1617
486	1674
486	1727
486	1836
486	1952
486	2099
486	2121
486	2159
486	2526
486	2630
486	2790
486	3025
486	3163
486	3251
486	3272
486	3444
486	3474
486	3502
486	3644
486	3713
486	3831
486	3922
486	3937
486	3968
486	4059
486	4301
486	4310
486	4328
486	4370
486	4467
486	4544
486	4854
486	4866
486	4907
486	5036
486	5237
486	5435
486	5692
486	6146
486	6630
486	6831
486	6897
486	7134
486	7185
486	7399
486	7431
486	7449
486	7509
486	7549
486	8061
486	8196
486	8290
486	8738
486	9323
486	9846
486	10824
486	11290
486	11407
486	11521
486	11809
486	12083
486	12174
486	13261
486	13297
486	13314
486	13325
486	13349
486	13725
486	14526
486	14891
486	15694
486	16335
486	17257
486	17488
487	490
487	531
487	574
487	717
487	740
487	906
487	982
487	1083
487	1187
487	1439
487	1478
487	1512
487	1611
487	1688
487	1821
487	2172
487	2331
487	2506
487	2792
487	2879
487	3144
487	3178
487	3186
487	3238
487	3256
487	3330
487	3524
487	3683
487	3846
487	3903
487	4010
487	4539
487	4634
487	4659
487	4680
487	4921
487	4922
487	4981
487	5089
487	5146
487	5215
487	5357
487	5362
487	6431
487	6557
487	7011
487	7244
487	7256
487	7564
487	8574
487	8681
487	8770
487	8908
487	9163
487	9347
487	9442
487	9637
487	9770
487	9863
487	10493
487	10766
487	11345
487	11392
487	11472
487	11604
487	11609
487	11691
487	12031
487	12093
487	12146
487	12342
487	12579
487	12741
487	12858
487	13011
487	13400
487	13610
487	14416
487	14834
487	15166
487	15744
487	16367
487	17148
487	17178
487	17269
487	17304
488	501
488	579
488	582
488	606
488	745
488	905
488	909
488	1160
488	1216
488	1241
488	1468
488	2482
488	2660
488	2699
488	2786
488	3023
488	3173
488	3366
488	3397
488	3660
488	3751
488	4147
488	4264
488	4278
488	4558
488	4610
488	4797
488	5007
488	5036
488	5037
488	5075
488	5165
488	5757
488	6153
488	6181
488	6537
488	7211
488	7407
488	7419
488	7561
488	7753
488	7781
488	7864
488	8209
488	8635
488	8705
488	9300
488	9495
488	9530
488	9969
488	10255
488	10829
488	10874
488	10929
488	10934
488	11260
488	11695
488	11709
488	11749
488	11919
488	13232
488	14012
488	14278
488	14323
488	14345
488	14482
488	14748
488	14898
488	15275
488	15313
488	16070
488	16467
488	16548
488	17500
489	533
489	615
489	653
489	710
489	809
489	1547
489	1660
489	2295
489	2413
489	2562
489	2653
489	2809
489	3027
489	3248
489	3501
489	3522
489	4326
489	4350
489	4361
489	4555
489	4885
489	5015
489	5023
489	5652
489	5735
489	5803
489	6610
489	6815
489	6876
489	7354
489	8085
489	8152
489	8240
489	9807
489	9828
489	9925
489	10302
489	10321
489	10342
489	10487
489	10904
489	11230
489	11278
489	12027
489	12092
489	12310
489	12334
489	12536
489	13446
489	14515
489	14718
489	15081
489	15121
489	15285
489	15549
489	16241
489	16299
489	16345
489	16659
489	16831
489	17114
490	552
490	604
490	784
490	813
490	918
490	964
490	972
490	1124
490	1126
490	1149
490	1200
490	1283
490	1286
490	1373
490	1427
490	1619
490	1859
490	1869
490	1953
490	2101
490	2265
490	2343
490	2433
490	3223
490	3235
490	3363
490	3469
490	3596
490	3599
490	4520
490	4577
490	5004
490	5152
490	5203
490	5257
490	5628
490	6057
490	6127
490	6182
490	6444
490	6579
490	6731
490	6733
490	7135
490	7261
490	7387
490	7391
490	7475
490	7603
490	7830
490	8036
490	8093
490	8315
490	8886
490	9054
490	9056
490	9064
490	9260
490	9596
490	9744
490	9991
490	10193
490	10638
490	10827
490	11418
490	11878
490	12038
490	12375
490	13010
490	13948
490	14063
490	14160
490	14517
490	15173
490	15207
490	15844
490	15914
490	16054
490	16063
490	16517
490	16681
490	17330
491	580
491	620
491	814
491	870
491	911
491	924
491	1204
491	1338
491	1505
491	1511
491	1638
491	1814
491	1862
491	2238
491	2287
491	2573
491	2632
491	2815
491	3028
491	3362
491	3376
491	3658
491	3690
491	3831
491	4134
491	4266
491	4459
491	4466
491	4918
491	4994
491	5093
491	5281
491	5449
491	5533
491	5582
491	6694
491	6735
491	6809
491	7496
491	7832
491	8062
491	8123
491	8198
491	9294
491	9444
491	9612
491	11125
491	11404
491	12363
491	13128
491	13548
491	13845
491	13879
491	14121
491	15037
491	15386
491	16129
491	16677
491	16727
491	16846
491	16914
492	519
492	610
492	876
492	902
492	914
492	987
492	1024
492	1033
492	1075
492	1189
492	1194
492	1218
492	1288
492	1344
492	1402
492	1546
492	1721
492	1777
492	2089
492	2303
492	2307
492	2319
492	2348
492	2442
492	2529
492	2573
492	2649
492	3089
492	3218
492	3648
492	3733
492	3791
492	3845
492	4321
492	4864
492	4995
492	5123
492	5192
492	5258
492	5283
492	5673
492	5679
492	5713
492	5796
492	5894
492	5995
492	6048
492	6120
492	6214
492	6509
492	6920
492	6993
492	7186
492	7198
492	7416
492	7432
492	7555
492	7557
492	7736
492	7863
492	8540
492	8644
492	8699
492	8950
492	9355
492	9730
492	10044
492	10280
492	10725
492	10804
492	11128
492	11380
492	12531
492	12662
492	12702
492	13237
492	13325
492	13801
492	14352
492	15039
492	15299
492	15423
492	15436
492	15470
492	15964
492	16465
492	16520
492	16751
492	17114
493	838
493	872
493	894
493	1135
493	1335
493	1400
493	1436
493	1631
493	1866
493	1925
493	1987
493	2069
493	2205
493	2444
493	2689
493	2983
493	3031
493	3321
493	3585
493	4112
493	4233
493	4425
493	4708
493	5049
493	5257
493	5751
493	5778
493	5905
493	6011
493	6134
493	6154
493	6291
493	6314
493	6599
493	6769
493	6807
493	7350
493	7552
493	7901
493	8056
493	8475
493	8902
493	9085
493	11197
493	11380
493	11491
493	11601
493	11866
493	12013
493	12164
493	13163
493	13309
493	13344
493	13575
493	13590
493	13794
493	14250
493	15810
493	16027
493	16237
493	16623
493	16671
493	17108
493	17330
494	576
494	594
494	595
494	697
494	813
494	886
494	981
494	1034
494	1092
494	1212
494	1248
494	1301
494	1583
494	1634
494	2012
494	2341
494	2659
494	2726
494	2799
494	3079
494	3120
494	3276
494	3470
494	3718
494	4088
494	4175
494	4625
494	5165
494	5470
494	5548
494	5693
494	5712
494	5743
494	5816
494	6173
494	6392
494	7419
494	7646
494	7720
494	8033
494	8238
494	8282
494	8312
494	8370
494	8432
494	8552
494	8979
494	9268
494	9557
494	9819
494	9983
494	10635
494	11006
494	11281
494	11351
494	11418
494	11665
494	12091
494	12416
494	12482
494	12486
494	12566
494	12618
494	12739
494	13608
494	14341
494	14719
494	15253
494	16958
494	17021
494	17115
494	17439
494	17467
495	510
495	519
495	612
495	742
495	1245
495	1253
495	1284
495	1320
495	1374
495	1406
495	1427
495	1543
495	1683
495	1921
495	2480
495	2847
495	2860
495	3185
495	3370
495	3533
495	3682
495	3767
495	3983
495	4276
495	4603
495	5167
495	5598
495	5656
495	6008
495	6267
495	6890
495	7763
495	7870
495	8125
495	9411
495	9841
495	9932
495	10067
495	10361
495	10988
495	11590
495	11790
495	11948
495	12078
495	12483
495	12925
495	13177
495	13186
495	14555
495	14896
495	15869
495	16218
495	16285
495	16326
495	16758
495	17027
495	17358
496	736
496	902
496	966
496	1180
496	1237
496	1242
496	1492
496	1725
496	1733
496	1989
496	2977
496	2989
496	3206
496	3286
496	3449
496	3476
496	3531
496	3555
496	3769
496	3958
496	4196
496	4238
496	4399
496	4507
496	4537
496	4637
496	4851
496	5070
496	5237
496	5778
496	5934
496	6577
496	6812
496	7072
496	7404
496	7536
496	7576
496	7693
496	8479
496	8759
496	8969
496	9454
496	9813
496	10430
496	10833
496	10995
496	11331
496	11538
496	11624
496	12810
496	13566
496	14098
496	14608
496	15229
496	15310
496	16799
497	514
497	634
497	865
497	912
497	946
497	1062
497	1126
497	1374
497	1808
497	1881
497	2173
497	2456
497	2546
497	2615
497	2724
497	2921
497	3015
497	3016
497	3082
497	3224
497	3451
497	3769
497	4165
497	4497
497	4622
497	4812
497	4965
497	5147
497	5257
497	5298
497	5326
497	5375
497	5502
497	5697
497	5812
497	5956
497	6135
497	6251
497	6996
497	7695
497	9602
497	9838
497	10687
497	11000
497	11221
497	11762
497	12081
497	12193
497	12514
497	12953
497	14161
497	14470
497	15349
497	15657
497	15700
497	16089
497	16186
497	17218
498	692
498	733
498	822
498	920
498	923
498	926
498	955
498	1000
498	1024
498	1126
498	1185
498	1227
498	1247
498	1255
498	1541
498	1585
498	1630
498	1649
498	1656
498	1711
498	1878
498	1922
498	2024
498	2050
498	2118
498	2131
498	2347
498	2642
498	3055
498	3173
498	3277
498	3302
498	3769
498	3856
498	3916
498	3929
498	3930
498	4253
498	4353
498	4509
498	4772
498	5206
498	5293
498	5641
498	5789
498	5890
498	5915
498	5941
498	6393
498	6421
498	6429
498	6473
498	6476
498	6672
498	6754
498	7107
498	7510
498	7655
498	7866
498	7883
498	7973
498	8234
498	8389
498	8460
498	8745
498	8896
498	9023
498	9052
498	9107
498	9186
498	9395
498	9656
498	9746
498	10146
498	10302
498	10329
498	10460
498	10468
498	10560
498	10811
498	11047
498	11655
498	11731
498	11975
498	12025
498	12119
498	12491
498	12652
498	12932
498	12947
498	13003
498	13650
498	13801
498	14219
498	14964
498	15083
498	15297
498	15348
498	15587
498	16175
498	16178
498	16187
498	16202
498	16401
498	16465
498	16809
498	17271
498	17367
499	610
499	643
499	658
499	682
499	765
499	1169
499	1243
499	1399
499	1414
499	1510
499	1621
499	1629
499	1638
499	1671
499	1820
499	2023
499	2088
499	2268
499	2322
499	2368
499	2540
499	2586
499	2717
499	2758
499	2775
499	2777
499	2809
499	2871
499	2895
499	2959
499	3247
499	3416
499	3448
499	3506
499	3541
499	3547
499	3674
499	3840
499	3894
499	3930
499	4177
499	4358
499	4905
499	5717
499	6897
499	7528
499	8401
499	9205
499	9624
499	9700
499	9831
499	9847
499	9855
499	10212
499	10350
499	10400
499	10434
499	10877
499	11754
499	12580
499	12924
499	13657
499	13675
499	13833
499	14102
499	14958
499	15405
499	15957
500	501
500	537
500	571
500	721
500	796
500	825
500	862
500	941
500	983
500	1007
500	1055
500	1085
500	1142
500	1192
500	1296
500	1426
500	1427
500	1463
500	1571
500	1578
500	1607
500	1908
500	1923
500	2002
500	2018
500	2044
500	2067
500	2070
500	2120
500	2176
500	2264
500	2453
500	2465
500	2570
500	2650
500	2741
500	3074
500	3118
500	3233
500	3380
500	3462
500	3505
500	3539
500	3568
500	3711
500	3860
500	3882
500	4125
500	4545
500	4550
500	4574
500	4748
500	5037
500	5116
500	5670
500	6116
500	6516
500	6690
500	6812
500	7096
500	7936
500	7995
500	8085
500	8210
500	8269
500	8362
500	8401
500	8409
500	8931
500	9199
500	9263
500	9595
500	9598
500	9703
500	9708
500	10472
500	12001
500	12347
500	12421
500	12689
500	12823
500	12853
500	13009
500	13081
500	13682
500	14146
500	14261
500	15384
500	15474
500	15756
500	16012
500	16132
500	16445
500	16889
500	16947
500	17098
501	503
501	506
501	509
501	548
501	596
501	601
501	641
501	654
501	732
501	754
501	905
501	993
501	1035
501	1114
501	1213
501	1317
501	1535
501	1552
501	1562
501	1699
501	1939
501	1960
501	2120
501	2705
501	2971
501	3003
501	3168
501	3276
501	3527
501	3912
501	4107
501	4484
501	4977
501	5020
501	5130
501	5398
501	5564
501	5581
501	5970
501	6412
501	6602
501	6799
501	6974
501	6996
501	7171
501	7238
501	7411
501	7420
501	8131
501	8252
501	8982
501	9057
501	9141
501	9315
501	10272
501	10302
501	10664
501	10881
501	11038
501	11066
501	11356
501	11448
501	11703
501	12138
501	12618
501	13099
501	13315
501	13663
501	14806
501	14822
501	15179
501	15203
501	15922
501	15939
501	16296
501	16437
501	16748
501	16797
501	16967
501	17024
502	594
502	642
502	650
502	692
502	736
502	751
502	818
502	837
502	949
502	961
502	986
502	987
502	1007
502	1038
502	1054
502	1142
502	1193
502	1208
502	1256
502	1341
502	1524
502	1537
502	1664
502	1666
502	1690
502	1727
502	1785
502	1825
502	1834
502	1911
502	1941
502	1976
502	2097
502	2181
502	2452
502	2454
502	2457
502	2569
502	2768
502	2918
502	2921
502	3023
502	3129
502	3155
502	3231
502	3313
502	3455
502	3510
502	3620
502	3672
502	3967
502	4115
502	4352
502	4422
502	4465
502	4594
502	4625
502	4677
502	4695
502	4877
502	4880
502	5042
502	5078
502	5190
502	5319
502	5548
502	5570
502	5861
502	6064
502	6083
502	6162
502	6169
502	6274
502	6392
502	6397
502	6567
502	6574
502	6863
502	7104
502	7261
502	7405
502	7692
502	7860
502	8408
502	8528
502	8654
502	8790
502	9260
502	9389
502	9464
502	9514
502	9607
502	9830
502	9982
502	10156
502	10240
502	10471
502	10674
502	10772
502	10939
502	11207
502	11307
502	11424
502	11680
502	11714
502	11968
502	12018
502	12021
502	12040
502	12668
502	12711
502	13040
502	13046
502	13083
502	13185
502	13401
502	13544
502	13607
502	13806
502	13833
502	13856
502	14220
502	14641
502	14756
502	15255
502	15460
502	15765
502	15885
502	15914
502	16194
502	16538
502	16562
502	16641
502	16895
502	16929
502	17341
502	17413
502	17520
503	522
503	600
503	715
503	876
503	889
503	1014
503	1136
503	1139
503	1465
503	1596
503	1836
503	2080
503	2096
503	2152
503	2284
503	2437
503	2629
503	2726
503	2815
503	2874
503	2908
503	2983
503	3126
503	3194
503	3275
503	3493
503	3723
503	3869
503	3962
503	3966
503	4098
503	4225
503	4595
503	4701
503	4756
503	5254
503	5262
503	5510
503	5536
503	5747
503	6058
503	6195
503	6257
503	6714
503	6822
503	7349
503	7762
503	7869
503	8195
503	8317
503	9191
503	9410
503	9493
503	9507
503	10053
503	10099
503	10115
503	10257
503	10482
503	10617
503	10736
503	11203
503	11286
503	11775
503	11864
503	12222
503	12674
503	12838
503	13075
503	13705
503	13805
503	14030
503	14094
503	14167
503	14316
503	14330
503	14339
503	14435
503	14522
503	14528
503	14572
503	15021
503	15984
503	16025
503	16031
503	16251
503	16316
503	16625
503	16656
503	16800
503	16962
503	17188
503	17236
503	17243
504	545
504	599
504	724
504	728
504	773
504	820
504	879
504	925
504	1028
504	1089
504	1316
504	1363
504	1376
504	1532
504	1536
504	1795
504	1859
504	1937
504	1944
504	2067
504	2101
504	2261
504	2461
504	2487
504	2694
504	2747
504	2928
504	2954
504	2956
504	3691
504	3695
504	3755
504	4014
504	4156
504	4406
504	4488
504	4533
504	4539
504	4969
504	4998
504	5342
504	5397
504	5532
504	5680
504	5712
504	5887
504	5948
504	5952
504	6033
504	6091
504	6556
504	6598
504	6767
504	6854
504	6943
504	6985
504	7423
504	7941
504	8100
504	8598
504	8628
504	8940
504	8959
504	9439
504	9598
504	10009
504	10013
504	10092
504	10610
504	10630
504	10642
504	11017
504	11117
504	11764
504	11893
504	11918
504	12200
504	12236
504	12672
504	12890
504	13013
504	13020
504	13311
504	13326
504	13713
504	13964
504	14223
504	14594
504	15064
504	15384
504	15469
504	16059
504	16078
504	16145
505	648
505	706
505	871
505	1456
505	2311
505	2431
505	2694
505	3098
505	3685
505	5051
505	5116
505	5373
505	5897
505	6081
